_corrupt_record,content_duration,course_id,course_title,is_paid,level,num_lectures,num_reviews,num_subscribers,price,published_timestamp,subject,url
,8.5,315716,15 Mandamientos para ganar dinero en Bolsa,True,All Levels,49.0,2,45,20.0,2014-10-14T17:33:27Z,Business Finance,https://www.udemy.com/15-mandamientos-para-ganar-dinero-en-bolsa/
,0.7333333333333333,1124276,Le bitcoin et la blockchain,True,All Levels,12.0,3,13,80.0,2017-03-13T23:49:47Z,Business Finance,https://www.udemy.com/le-bitcoin-et-la-blockchain/
,8.5,1227792,Contabilità Generale,True,All Levels,40.0,1,4,200.0,2017-05-29T23:47:21Z,Business Finance,https://www.udemy.com/contabilita-generale/
,2.0,769340,Торговля опционами: Как заработать на волатильности,True,All Levels,29.0,5,20,150.0,2016-02-25T19:57:33Z,Business Finance,https://www.udemy.com/optiontrading/
,3.0,737182,Estrategias de Inversión aplicadas al mundo del trading,True,All Levels,25.0,2,9,20.0,2016-05-26T21:11:53Z,Business Finance,https://www.udemy.com/estrategias-de-inversion/
,0.65,960786,バイナリーオプション取引,True,All Levels,24.0,3,29,85.0,2016-11-28T17:50:49Z,Business Finance,https://www.udemy.com/binaryoptiontrainingprogram/
,1.5,657050,Caza los Enormes Movimientos del Mercado,True,All Levels,13.0,2,6,20.0,2015-11-12T04:52:21Z,Business Finance,https://www.udemy.com/caza-los-enormes-movimientos-del-mercado/
,3.5,1196700,Le basi del trading online,True,Beginner Level,27.0,1,7,45.0,2017-05-31T17:02:09Z,Business Finance,https://www.udemy.com/le-basi-del-trading-online/
,2.0,1137310,自分に合った投資信託を見つけよう！,True,Beginner Level,23.0,49,859,25.0,2017-03-31T17:41:24Z,Business Finance,https://www.udemy.com/kabucom_toushin/
,0.6166666666666667,632368,Monatlich Geld anlegen für später!,True,Beginner Level,7.0,135,5983,30.0,2015-10-06T20:05:20Z,Business Finance,https://www.udemy.com/monatlich-geld-anlegen/
,5.5,571730,Invierte en la Bolsa Mexicana y de USA,True,Beginner Level,40.0,547,1673,200.0,2015-08-10T18:43:10Z,Business Finance,https://www.udemy.com/invierte-en-la-bmv/
,4.5,720994,Gestão Financeira Para Pequenas e Médias Empresas,True,All Levels,45.0,230,1284,115.0,2016-01-29T01:16:05Z,Business Finance,https://www.udemy.com/gestao-financeira/
,5.5,1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,True,All Levels,73.0,109,394,30.0,2017-02-06T13:59:35Z,Business Finance,https://www.udemy.com/curso-bitcoin/
,2.0,907416,Tudo sobre Investimentos em Renda Fixa,True,All Levels,16.0,145,689,45.0,2016-08-22T14:42:20Z,Business Finance,https://www.udemy.com/tudo-sobre-investimentos-em-renda-fixa/
,1.5,1062144,Aprende a invertir sin capital,True,Beginner Level,29.0,37,649,130.0,2017-05-01T21:29:37Z,Business Finance,https://www.udemy.com/aprende-a-invertir-sin-capital/
,3.0,1097486,Apprendre à trader sur le marché du Forex - guide complet,True,Beginner Level,38.0,47,187,140.0,2017-03-07T00:23:20Z,Business Finance,https://www.udemy.com/apprendre-a-trader-sur-le-marche-du-forex-guide-complet/
,1.5,396890,Introducción a las Finanzas,True,Beginner Level,15.0,40,1798,30.0,2015-01-27T20:20:34Z,Business Finance,https://www.udemy.com/introduccion-a-las-finanzas/
,1.0,945194,Finanzielle Unabhängigkeit-1: Erste Schritte zur Million,True,Beginner Level,28.0,51,465,20.0,2016-09-12T21:20:45Z,Business Finance,https://www.udemy.com/finanzielle-unabhaengigkeit-1-erste-schritte-zur-million/
,5.0,598846,Forex para Principiantes-Ejemplos en VIVO de Trading Real,True,Beginner Level,52.0,94,813,140.0,2015-10-05T16:19:45Z,Business Finance,https://www.udemy.com/forex-espanol/
,1.0,950750,Finanzielle Unabhängigkeit-3 Millionär werden mit Immobilien,True,Expert Level,14.0,23,326,20.0,2016-09-12T21:20:48Z,Business Finance,https://www.udemy.com/finanzielle-unabhaengigkeit-3-millionaer-werden-mit-immobilien/
,2.0,740764,Introduction to Health Financing,True,Beginner Level,17.0,1,26,85.0,2016-05-17T19:10:41Z,Business Finance,https://www.udemy.com/introduction-to-health-financing/
,1.0,739972,Accounting Cycle: Learn the concepts in 60 minutes,True,All Levels,14.0,3,26,20.0,2016-01-26T22:07:31Z,Business Finance,https://www.udemy.com/accounting-cycle-in-60-minutes/
,1.0,464002,Optimize! Make Best Decisions with Microsoft Excel,True,Expert Level,14.0,3,28,20.0,2015-04-01T18:09:44Z,Business Finance,https://www.udemy.com/optimize/
,7.5,343818,Understanding The Stock Market: For Beginners,True,Beginner Level,36.0,2,122,25.0,2014-11-18T18:43:41Z,Business Finance,https://www.udemy.com/understanding-the-stock-market-a-beginners-course/
,4.5,434100,CFA® Level 1 2014 – FI,True,All Levels,49.0,0,149,40.0,2015-03-08T22:31:50Z,Business Finance,https://www.udemy.com/cfa-level-1-fixed-income/
,1.0,158140,9. Sinking Funds,True,All Levels,5.0,1,205,20.0,2014-02-11T18:08:38Z,Business Finance,https://www.udemy.com/sinking-funds/
,11.0,1141708,Managerial Accounting - The Ultimate Beginner Course!,True,Beginner Level,121.0,0,11,100.0,2017-04-13T00:20:15Z,Business Finance,https://www.udemy.com/managerial-accounting-the-ultimate-beginner-course/
,1.0,1240408,Forex Trading for Beginners Vol 1:A Forex Course Made Simple,True,Beginner Level,27.0,0,3,175.0,2017-07-04T22:23:09Z,Business Finance,https://www.udemy.com/forex-trading-for-beginners-vol-1a-forex-course-made-simple/
,3.5,557208,Accounting - Basic Costing ,True,Beginner Level,37.0,2,108,40.0,2015-08-04T18:45:56Z,Business Finance,https://www.udemy.com/basic-costing/
,1.0,1178150,"Double Your Salary With Free, Local, Job Training Courses",True,All Levels,8.0,1,8,20.0,2017-04-17T16:33:31Z,Business Finance,https://www.udemy.com/how-to-search-the-internet-to-get-free-training-education/
,1.5,93850,Financial Modeling - Facebook Case Study,True,All Levels,13.0,3,9,25.0,2013-10-02T05:31:08Z,Business Finance,https://www.udemy.com/financial-modeling-facebook-case-study_in_excel/
,2.0,429080,Understanding Financial Derivatives,True,Intermediate Level,11.0,1,16,20.0,2017-03-24T22:25:11Z,Business Finance,https://www.udemy.com/understanding-financial-derivatives/
,4.5,914164,Forex Basics: Learn how to read and analyze Forex charts,True,Beginner Level,45.0,0,11,195.0,2016-09-22T16:40:03Z,Business Finance,https://www.udemy.com/forex-basics-c/
,2.0,876898,Forex - Help I cant Trade,True,All Levels,20.0,0,12,200.0,2016-10-18T18:51:48Z,Business Finance,https://www.udemy.com/forex-help-i-cant-trade/
,4.0,877968,Start-up financial modeling for non-finance professionals,True,All Levels,19.0,0,11,20.0,2016-06-20T21:49:39Z,Business Finance,https://www.udemy.com/start-up-financial-modeling-for-non-finance-professionals/
,1.5,1230950,The Fast Route to a Faster Financial Close,True,Intermediate Level,8.0,0,2,50.0,2017-06-23T22:05:17Z,Business Finance,https://www.udemy.com/faster-financial-close/
,0.6666666666666666,953432,Easy Finance For Startups,True,Beginner Level,6.0,4,9,50.0,2016-10-16T21:15:15Z,Business Finance,https://www.udemy.com/easy-finance-for-startups/
,1.0,872204,"Excel 4 Accounting & Bookkeeping - Master Date,Time & Text",True,All Levels,12.0,1,15,35.0,2016-06-27T21:19:23Z,Business Finance,https://www.udemy.com/excel-4-accounting-bookkeeping-master-date-time-text/
,1.0,1027678,"Depreciation, Amortization and Depletion",True,Intermediate Level,13.0,1,7,25.0,2017-03-06T23:59:02Z,Business Finance,https://www.udemy.com/depreciation-amor/
,1.0,304420,Breakeven Analysis and Pricing,True,All Levels,10.0,2,27,20.0,2014-09-22T04:32:37Z,Business Finance,https://www.udemy.com/breakeven-analysis-and-pricing/
,5.0,1078254,Tally ERP Complete Training in Urdu / Hindi,True,All Levels,51.0,2,5,30.0,2017-02-02T17:03:27Z,Business Finance,https://www.udemy.com/tally-erp-complete-training-in-urdu/
,8.5,1193288,Accounting Simplified,True,All Levels,41.0,0,3,30.0,2017-05-03T16:14:01Z,Business Finance,https://www.udemy.com/accounting-simplified/
,1.0,1106148,Series 7: Intermediate Options,True,Intermediate Level,11.0,0,5,55.0,2017-04-17T22:33:36Z,Business Finance,https://www.udemy.com/series-7-intermediate-options/
,2.0,1029322,Accounting and Business Basics,True,All Levels,10.0,0,5,200.0,2017-01-19T16:37:27Z,Business Finance,https://www.udemy.com/accounting-and-business-basics/
,1.0,676650,Corso introduttivo al trading profittevole,True,Beginner Level,9.0,9,132,20.0,2015-11-23T18:56:57Z,Business Finance,https://www.udemy.com/corso-introduttivo-al-trading-profittevole/
,4.0,129274,Aprende a Ganar Dinero en la Bolsa,True,All Levels,42.0,16,112,30.0,2013-12-11T15:06:56Z,Business Finance,https://www.udemy.com/aprende-a-ganar-dinero-en-la-bolsa/
,1.5,634932,Inversión: Fundamentos del Trading para Principiantes,True,Beginner Level,18.0,6,285,125.0,2015-10-26T17:50:47Z,Business Finance,https://www.udemy.com/dinero-aprende-trading-y-se-exitoso/
,8.5,116924,Gana en la Bolsa con Análisis Técnico,True,Beginner Level,35.0,11,91,25.0,2014-01-29T09:35:29Z,Business Finance,https://www.udemy.com/curso-basico-de-interpretacion-de-la-bolsa-mediante-graficos/
,3.0,1174086,Precificação - Calculando valor de venda baseado nos custos,True,All Levels,46.0,3,32,35.0,2017-04-19T06:53:19Z,Business Finance,https://www.udemy.com/formacao-de-precos-em-projetos/
,2.0,369726,Cómo ganar dinero invirtiendo en bolsa,False,Beginner Level,10.0,306,2740,0.0,2016-04-02T01:46:55Z,Business Finance,https://www.udemy.com/como-ganar-dinero-invirtiendo-en-bolsa/
,1.5,427040,Investiere in Tax Liens-Hohe Zinsen gesetzl. festgeschrieben,True,All Levels,7.0,11,59,20.0,2015-02-25T15:13:13Z,Business Finance,https://www.udemy.com/investiere-online-und-erhalte-zinsen-von-25-in-dollar/
,4.5,1132162,Investimento em Ações,True,Beginner Level,27.0,4,16,20.0,2017-03-27T16:45:29Z,Business Finance,https://www.udemy.com/investimento-em-acoes/
,5.0,1206414,Excelを使ってビジネスシミュレーション：基礎編,True,Beginner Level,47.0,5,22,85.0,2017-05-18T22:31:23Z,Business Finance,https://www.udemy.com/excel-zw/
,2.0,997128,Estrategias de trading en bolsa,True,All Levels,14.0,2,15,25.0,2016-12-10T01:25:07Z,Business Finance,https://www.udemy.com/diferentes-opciones-de-trading-en-bolsa/
,1.5,826168,Grundlagen der finanziellen Unabhängigkeit,False,All Levels,9.0,96,1059,0.0,2016-04-21T19:07:16Z,Business Finance,https://www.udemy.com/grundlagen-der-finanziellen-unabhangigkeit/
,7.0,1039930,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust",True,All Levels,53.0,3,187,70.0,2016-12-14T20:18:45Z,Business Finance,https://www.udemy.com/wie-du-dir-auch-mit-kleinen-betragen-ein-vermogen-aufbaust/
,3.5,1232390,Corporate Ethics,True,Beginner Level,13.0,0,0,100.0,2017-07-03T21:39:13Z,Business Finance,https://www.udemy.com/corporate-ethics/
,5.5,1084454,CFA Level 2- Quantitative Methods,True,All Levels,35.0,0,0,40.0,2017-07-02T14:29:35Z,Business Finance,https://www.udemy.com/cfa-level-2-quantitative-methods/
,1.5,1232312,Core Financial Statement Concepts,True,Intermediate Level,9.0,0,0,50.0,2017-06-28T21:58:15Z,Business Finance,https://www.udemy.com/financial-statement-concepts/
,2.5,1251654,Understand Core Finance Principles in 60 Minutes,True,Beginner Level,13.0,0,0,75.0,2017-06-29T22:04:17Z,Business Finance,https://www.udemy.com/core-finance-principles-in-60-minutes/
,3.0,712994,Learn Wave accounting to maintain books properly,False,All Levels,27.0,50,1089,0.0,2016-01-13T22:06:39Z,Business Finance,https://www.udemy.com/learn-wave-accounting-to-maintain-books-properly/
,1.0,1024862,Making Tax Digital - UK HMRC Legislation Explained,False,All Levels,7.0,0,743,0.0,2017-06-06T14:13:15Z,Business Finance,https://www.udemy.com/making-tax-digital/
,3.0,123242,Surviving Introduction to Finance,False,Beginner Level,13.0,7,1362,0.0,2014-02-06T03:58:39Z,Business Finance,https://www.udemy.com/surviving-introduction-to-finance/
,1.0,788720,Cost of Capital and Weighted Average Cost of Capital,False,All Levels,22.0,3,405,0.0,2016-04-11T20:44:34Z,Business Finance,https://www.udemy.com/weighted-average-cost-of-capital-wacc/
,0.6666666666666666,196164,Studying the CFA Program exams (Mandarin language version),False,All Levels,5.0,9,1168,0.0,2014-04-09T08:38:41Z,Business Finance,https://www.udemy.com/studying-the-cfa-mandarin/
,1.5,1268616,Condor Broken Wing Butterfly Options Trading Course System,False,All Levels,15.0,0,16,0.0,2017-07-06T19:47:16Z,Business Finance,https://www.udemy.com/condor-broken-wing-butterfly-options-trading-course-system/
,1.5,1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,True,Intermediate Level,33.0,296,3840,25.0,2017-02-21T17:14:03Z,Business Finance,https://www.udemy.com/kabucom_zeise/
,1.0,1005312,【１日でマスター！】今日からはじめる資産形成,True,Beginner Level,14.0,819,7183,20.0,2017-01-19T23:51:32Z,Business Finance,https://www.udemy.com/kabucom_start/
,3.5,624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,True,Intermediate Level,40.0,10,483,195.0,2015-11-06T16:18:48Z,Business Finance,https://www.udemy.com/trading-for-a-living-full-time-trader/
,1.0,323916,Learn How To use Channels to find amazing Forex Entries,True,All Levels,15.0,48,172,45.0,2017-05-24T18:05:36Z,Business Finance,https://www.udemy.com/learn-how-to-use-channels-to-find-amazing-forex-entries/
,3.5,743568,"Financial Analysis, from Scratch to Professional!",True,Beginner Level,39.0,29,256,65.0,2016-03-06T23:27:44Z,Business Finance,https://www.udemy.com/financial-analysis-from-scratch-to-professional-level/
,2.0,479688,Cost Accounting Labour Costing (Professional Course Level),True,All Levels,24.0,1,1542,20.0,2015-04-20T18:33:40Z,Business Finance,https://www.udemy.com/labour-costing/
,8.5,1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,True,All Levels,44.0,7,64,95.0,2017-05-03T22:09:03Z,Business Finance,https://www.udemy.com/learn-how-to-successfully-trade-forex-in-5-simple-steps/
,10.5,578534,The Intelligent Investor,True,All Levels,44.0,40,384,30.0,2015-08-27T00:02:29Z,Business Finance,https://www.udemy.com/the-intelligent-investor/
,1.0,791574,Succeed in Futures Even if You Don't Know Where to Start,False,All Levels,15.0,19,3014,0.0,2017-01-03T05:58:06Z,Business Finance,https://www.udemy.com/succeed-in-futures-even-if-you-dont-know-where-to-start/
,2.0,379196,Binary Options Beginners Guide : Nadex,True,Beginner Level,39.0,52,454,40.0,2015-01-09T19:32:53Z,Business Finance,https://www.udemy.com/binary-options/
,5.5,331968,Trading: From Wall Street to Your Street,True,Intermediate Level,37.0,24,312,50.0,2014-12-18T21:53:53Z,Business Finance,https://www.udemy.com/from-wall-street-to-your-street/
,2.0,576636,Build your own Naked Trading Forex Robot,True,All Levels,19.0,28,315,40.0,2015-08-11T21:24:32Z,Business Finance,https://www.udemy.com/build-your-own-naked-trading-forex-robot/
,2.5,724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,True,All Levels,33.0,32,609,200.0,2016-01-12T17:07:39Z,Business Finance,https://www.udemy.com/taxpreparation/
,1.5,822808,Tax Strategies of the Wealthy,True,Beginner Level,11.0,19,207,195.0,2016-04-29T23:25:42Z,Business Finance,https://www.udemy.com/everything-you-need-to-know-about-taxes/
,1.0,932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,True,All Levels,15.0,15,399,200.0,2016-08-19T19:12:04Z,Business Finance,https://www.udemy.com/fibonacci-trading-strategy/
,12.5,32908,Finance and Accounting for Startups,True,All Levels,75.0,92,1175,50.0,2013-01-15T02:01:23Z,Business Finance,https://www.udemy.com/finance-and-accounting-for-startups/
,0.6,883394,Forex - Calculate Lot Size Like Pro,True,All Levels,11.0,14,543,20.0,2016-06-21T03:14:09Z,Business Finance,https://www.udemy.com/forex-calculate-lot-size-like-pro/
,7.0,20185,The Complete Forex Trader,True,All Levels,46.0,142,1634,25.0,2012-10-01T09:46:23Z,Business Finance,https://www.udemy.com/forextrader/
,14.0,188418,Tape Reading: Learn how to read the tape for day trading,True,All Levels,32.0,128,1013,195.0,2014-03-27T07:14:55Z,Business Finance,https://www.udemy.com/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/
,1.0,975982,4 Easy Daily Forex Trades: A Recipe for Trading Success,True,All Levels,12.0,19,319,200.0,2016-11-17T00:37:02Z,Business Finance,https://www.udemy.com/4dailytrades/
,1.5,674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,True,Expert Level,18.0,11,1125,200.0,2016-01-28T23:03:11Z,Business Finance,https://www.udemy.com/trading-robot-forex-programs-in-your-sleep-in-live-examples/
,1.5,936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,False,All Levels,26.0,71,2481,0.0,2016-08-22T18:10:12Z,Business Finance,https://www.udemy.com/free-options-101-basic-of-call-and-put-options-in-1-hours/
,1.5,707644,An Intro into Trading the Financial Markets,True,Beginner Level,17.0,14,1006,100.0,2016-09-03T03:46:23Z,Business Finance,https://www.udemy.com/an-intro-into-trading-the-financial-markets/
,2.0,700140,Developing A Trading Strategy: Your Guide to Trading Success,True,All Levels,16.0,8,1044,20.0,2015-12-17T21:50:23Z,Business Finance,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/
,2.5,546656,How to Trade Commodity and Financial Futures for a Living!,True,All Levels,20.0,17,1240,200.0,2016-01-15T23:53:00Z,Business Finance,https://www.udemy.com/trading-controlled-leverage-financial-and-commodity-futures/
,1.5,1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,True,All Levels,32.0,5,504,115.0,2017-03-23T16:23:33Z,Business Finance,https://www.udemy.com/how-to-trade-forex-like-a-hedge-fund/
,3.0,1253868,Complete Short Financial Ratio Course for Financial Analysis,True,All Levels,56.0,1,15,200.0,2017-06-28T17:44:56Z,Business Finance,https://www.udemy.com/financialratio/
,2.5,645634,How to Build Profitable FOREX Automated Trading Strategies!,True,All Levels,21.0,8,358,200.0,2015-11-11T01:16:13Z,Business Finance,https://www.udemy.com/how-to-build-profitable-automated-trading-strategies/
